station,date_time_pdt,survey_year,survey_month,taxon_original,taxon_current,genus,species,kingdom,phylum,class,algal_group,organisms_per_ml,cells_per_ml,biovolume_cubic_micron_per_ml,gald,phyto_form,quality_check,debris
LH_SAV_1,2018-09-17 15:15:00,2018,09,Plagioselmis nannoplanctica,None,Plagioselmis,nannoplanctica,Chromista,Cryptophyta,Cryptophyceae,Cryptophytes,707.6,707.6,101927.7,10.199999999999999,i,good,moderate
LH_SAV_1,2018-09-17 15:15:00,2018,09,Plagioselmis prolonga,Teleaulax amphioxeia,Plagioselmis,prolonga,Chromista,Cryptophyta,Cryptophyceae,Cryptophytes,176.9,176.9,25481.9,5.6,i,good,moderate
LH_SAV_1,2018-09-17 15:15:00,2018,09,Chroococcus microscopicus,Eucapsis microscopica,Chroococcus,microscopicus,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,67226.3,134983.3,19442703.4,0.8,c,good,moderate
LH_SAV_1,2018-09-17 15:15:00,2018,09,Chroococcus minimus,None,Chroococcus,minimus,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,176.9,353.8,50963.8,2.8,c,good,moderate
LH_WAT_1,2018-09-17 15:55:00,2018,09,Cocconeis placentula,None,Cocconeis,placentula,Chromista,Ochrophyta,Bacillariophyceae,Pennate Diatoms,230,230,33126.5,14.8,i,good,moderate
LH_WAT_1,2018-09-17 15:55:00,2018,09,Actinastrum hantzschii,None,Actinastrum,hantzschii,Plantae,Chlorophyta,Chlorophyceae,Green Algae,230,1379.9,198759,2.8,c,good,moderate
LH_WAT_1,2018-09-17 15:55:00,2018,09,Chlorella sp.,None,Chlorella,sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,5979.6,5979.6,861288.8,3.7,i,good,moderate
LH_WAT_1,2018-09-17 15:55:00,2018,09,Scenedesmus sp.,None,Scenedesmus,sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,230,460,66253,4.5999999999999996,c,good,moderate
LH_WAT_1,2018-09-17 15:55:00,2018,09,cf. Chrysochromulina sp.,None,Chrysochromulina,sp.,Chromista,Haptophyta,Prymnesiophyceae,Haptophytes,230,230,33126.5,3.7,i,good,moderate
LH_WAT_1,2018-09-17 15:55:00,2018,09,cf. Kephyrion sp.,None,Kephyrion,sp.,Chromista,Ochrophyta,Chrysophyceae,Chrysophytes,230,230,33126.5,5.6,i,good,moderate
LH_WAT_1,2018-09-17 15:55:00,2018,09,Plagioselmis nannoplanctica,None,Plagioselmis,nannoplanctica,Chromista,Cryptophyta,Cryptophyceae,Cryptophytes,919.9,919.9,132506,11.1,i,good,moderate
LH_WAT_1,2018-09-17 15:55:00,2018,09,Chroococcus microscopicus,Eucapsis microscopica,Chroococcus,microscopicus,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,88084.1,177778.1,25606779.4,0.8,c,good,moderate
LH_WAT_2,2018-09-17 16:15:00,2018,09,Chlorella sp.,None,Chlorella,sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,3909.7,3909.7,563150.4,3.7,i,good,low
LH_WAT_2,2018-09-17 16:15:00,2018,09,Plagioselmis nannoplanctica,None,Plagioselmis,nannoplanctica,Chromista,Cryptophyta,Cryptophyceae,Cryptophytes,460,460,66253,9.3000000000000007,i,good,low
LH_WAT_2,2018-09-17 16:15:00,2018,09,Plagioselmis prolonga,Teleaulax amphioxeia,Plagioselmis,prolonga,Chromista,Cryptophyta,Cryptophyceae,Cryptophytes,230,230,33126.5,7.4,i,good,low
LH_WAT_2,2018-09-17 16:15:00,2018,09,Chroococcus microscopicus,Eucapsis microscopica,Chroococcus,microscopicus,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,89464,178928,25772411.8,0.8,c,good,low
LH_SAV_2,2018-09-17 16:30:00,2018,09,Cocconeis placentula,None,Cocconeis,placentula,Chromista,Ochrophyta,Bacillariophyceae,Pennate Diatoms,153.3,153.3,22084.3,27.8,i,good,low
LH_SAV_2,2018-09-17 16:30:00,2018,09,cf. Cyclotella sp.,None,Cyclotella,sp.,Chromista,Ochrophyta,Coscinodiscophyceae,Centric Diatoms,306.6,306.6,44168.7,4.5999999999999996,i,good,low
LH_SAV_2,2018-09-17 16:30:00,2018,09,Chlamydomonas sp.,None,Chlamydomonas,sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,460,460,66253,5.6,i,good,low
LH_SAV_2,2018-09-17 16:30:00,2018,09,Chlorella sp.,None,Chlorella,sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,4293,4293,618361.2,3.7,i,good,low
LH_SAV_2,2018-09-17 16:30:00,2018,09,Plagioselmis prolonga,Teleaulax amphioxeia,Plagioselmis,prolonga,Chromista,Cryptophyta,Cryptophyceae,Cryptophytes,153.3,153.3,22084.3,5.6,i,good,low
LH_SAV_2,2018-09-17 16:30:00,2018,09,Chroococcus microscopicus,Eucapsis microscopica,Chroococcus,microscopicus,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,57802.8,115758.9,16673668.3,0.8,c,good,low
FI_SAV_1,2018-09-17 17:15:00,2018,09,Cocconeis placentula,None,Cocconeis,placentula,Chromista,Ochrophyta,Bacillariophyceae,Pennate Diatoms,100,100,14402.8,22.2,i,good,low
FI_SAV_1,2018-09-17 17:15:00,2018,09,Chlorella sp.,None,Chlorella,sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,1699.9,1699.9,244848,2.8,i,good,low
FI_SAV_1,2018-09-17 17:15:00,2018,09,Plagioselmis prolonga,Teleaulax amphioxeia,Plagioselmis,prolonga,Chromista,Cryptophyta,Cryptophyceae,Cryptophytes,300,300,43208.5,7.4,i,good,low
FI_SAV_1,2018-09-17 17:15:00,2018,09,Rhodomonas lacustris,Plagioselmis lacustris,Rhodomonas,lacustris,Chromista,Cryptophyta,Cryptophyceae,Cryptophytes,100,100,14402.8,13,i,good,low
FI_SAV_1,2018-09-17 17:15:00,2018,09,Chroococcus microscopicus,Eucapsis microscopica,Chroococcus,microscopicus,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,38897.4,78294.8,11277410.6,0.8,c,good,low
FI_WAT_1,2018-09-17 17:40:00,2018,09,Chlorella sp.,None,Chlorella,sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,2644.8,2644.8,380954.7,3.7,i,good,low
FI_WAT_1,2018-09-17 17:40:00,2018,09,Cryptomonas sp.,None,Cryptomonas,sp.,Chromista,Cryptophyta,Cryptophyceae,Cryptophytes,115,115,16563.2,20.399999999999999,i,good,low
FI_WAT_1,2018-09-17 17:40:00,2018,09,Plagioselmis nannoplanctica,None,Plagioselmis,nannoplanctica,Chromista,Cryptophyta,Cryptophyceae,Cryptophytes,115,115,16563.2,8.1999999999999993,i,good,low
FI_WAT_1,2018-09-17 17:40:00,2018,09,Chroococcus microscopicus,Eucapsis microscopica,Chroococcus,microscopicus,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,44502,89349,12869642.7,0.8,c,good,low
FI_SAV_2,2018-09-17 18:00:00,2018,09,Nitzschia sp.,None,Nitzschia,sp.,Chromista,Ochrophyta,Bacillariophyceae,Pennate Diatoms,255.5,255.5,36807.2,18.5,i,good,low
FI_SAV_2,2018-09-17 18:00:00,2018,09,Chlamydomonas sp.,None,Chlamydomonas,sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,766.6,766.6,110421.6,7.4,i,good,low
FI_SAV_2,2018-09-17 18:00:00,2018,09,Chlorella sp.,None,Chlorella,sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,5110.8,5110.8,736144.3,2.8,i,good,low
FI_SAV_2,2018-09-17 18:00:00,2018,09,cf. Chrysochromulina sp.,None,Chrysochromulina,sp.,Chromista,Haptophyta,Prymnesiophyceae,Haptophytes,511.1,511.1,73614.4,2.8,i,good,low
FI_SAV_2,2018-09-17 18:00:00,2018,09,cf. Kephyrion sp.,None,Kephyrion,sp.,Chromista,Ochrophyta,Chrysophyceae,Chrysophytes,511.1,511.1,73614.4,5.6,i,good,low
FI_SAV_2,2018-09-17 18:00:00,2018,09,Plagioselmis nannoplanctica,None,Plagioselmis,nannoplanctica,Chromista,Cryptophyta,Cryptophyceae,Cryptophytes,511.1,511.1,73614.4,9.3000000000000007,i,good,low
FI_SAV_2,2018-09-17 18:00:00,2018,09,Chroococcus microscopicus,Eucapsis microscopica,Chroococcus,microscopicus,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,99148.9,199575.5,28746434.8,0.8,c,good,low
FI_SAV_2,2018-09-17 18:00:00,2018,09,cf. Chroococcus sp.,None,Chroococcus,sp.,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,255.5,766.6,110421.6,1.9,c,good,low
FI_WAT_2,2018-09-17 18:10:00,2018,09,Achnanthidium sp.,None,Achnanthidium,sp.,Chromista,Ochrophyta,Bacillariophyceae,Pennate Diatoms,530.7,530.7,76445.8,11.1,i,good,low
FI_WAT_2,2018-09-17 18:10:00,2018,09,Chlorella sp.,None,Chlorella,sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,2122.9,2122.9,305783,3.7,i,good,low
FI_WAT_2,2018-09-17 18:10:00,2018,09,Plagioselmis nannoplanctica,None,Plagioselmis,nannoplanctica,Chromista,Cryptophyta,Cryptophyceae,Cryptophytes,1238.4,1238.4,178373.4,10.199999999999999,i,good,low
FI_WAT_2,2018-09-17 18:10:00,2018,09,Chroococcus microscopicus,Eucapsis microscopica,Chroococcus,microscopicus,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,69879.9,140290.6,20207161,0.8,c,good,low
FI_WAT_2,2018-09-17 18:10:00,2018,09,Chroococcus minimus,None,Chroococcus,minimus,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,176.9,353.8,50963.8,2.8,c,good,low
FI_WAT_2,2018-09-17 18:10:00,2018,09,Pseudanabaena sp.,None,Pseudanabaena,sp.,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,176.9,1415.3,203855.3,4.5999999999999996,f,good,low
DI_SAV_1,2018-09-18 15:08:00,2018,09,Chlorella sp.,None,Chlorella,sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,4181.5,4181.5,602299.9,2.8,i,good,low
DI_SAV_1,2018-09-18 15:08:00,2018,09,Plagioselmis nannoplanctica,None,Plagioselmis,nannoplanctica,Chromista,Cryptophyta,Cryptophyceae,Cryptophytes,627.2,627.2,90345,11.1,i,good,low
DI_SAV_1,2018-09-18 15:08:00,2018,09,Plagioselmis prolonga,Teleaulax amphioxeia,Plagioselmis,prolonga,Chromista,Cryptophyta,Cryptophyceae,Cryptophytes,836.3,836.3,120460,7.4,i,good,low
DI_SAV_1,2018-09-18 15:08:00,2018,09,Chroococcus microscopicus,Eucapsis microscopica,Chroococcus,microscopicus,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,84676.2,170397.7,24543720.1,0.8,c,good,low
DI_SAV_1,2018-09-18 15:08:00,2018,09,Pseudanabaena sp.,None,Pseudanabaena,sp.,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,209.1,836.3,120460,1.9,f,good,low
DI_SAV_1,2018-09-18 15:08:00,2018,09,cf. Synechococcus sp.,None,Synechococcus,sp.,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,627.2,627.2,90345,7.4,i,good,low
DI_WAT_1,2018-09-18 15:35:00,2018,09,Chlorella sp.,None,Chlorella,sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,5749.6,5749.6,828162.3,2.8,i,good,moderate
DI_WAT_1,2018-09-18 15:35:00,2018,09,Monoraphidium tortile,None,Monoraphidium,tortile,Plantae,Chlorophyta,Chlorophyceae,Green Algae,383.3,383.3,55210.8,11.1,i,good,moderate
DI_WAT_1,2018-09-18 15:35:00,2018,09,Rhodomonas lacustris,Plagioselmis lacustris,Rhodomonas,lacustris,Chromista,Cryptophyta,Cryptophyceae,Cryptophytes,383.3,383.3,55210.8,11.1,i,good,moderate
DI_WAT_1,2018-09-18 15:35:00,2018,09,Chroococcus microscopicus,Eucapsis microscopica,Chroococcus,microscopicus,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,158306.1,319295.3,45990615,0.8,c,good,moderate
DI_WAT_2,2018-09-18 15:40:00,2018,09,Cocconeis placentula,None,Cocconeis,placentula,Chromista,Ochrophyta,Bacillariophyceae,Pennate Diatoms,766.6,766.6,110421.6,18.5,i,good,moderate
DI_WAT_2,2018-09-18 15:40:00,2018,09,Chlorella sp.,None,Chlorella,sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,4599.7,4599.7,662529.9,2.8,i,good,moderate
DI_WAT_2,2018-09-18 15:40:00,2018,09,Chroococcus microscopicus,Eucapsis microscopica,Chroococcus,microscopicus,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,148340.1,297830.1,42898808.9,0.8,c,good,moderate
DI_SAV_2,2018-09-18 16:03:00,2018,09,Cocconeis sp.,None,Cocconeis,sp.,Chromista,Ochrophyta,Bacillariophyceae,Pennate Diatoms,1314.2,1314.2,189294.2,22.2,i,good,moderate
DI_SAV_2,2018-09-18 16:03:00,2018,09,Chlorella sp.,None,Chlorella,sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,4599.7,4599.7,662529.9,2.8,i,good,moderate
DI_SAV_2,2018-09-18 16:03:00,2018,09,Chroococcus microscopicus,Eucapsis microscopica,Chroococcus,microscopicus,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,126491.5,255282.9,36770407.6,0.8,c,good,moderate
DI_SAV_2,2018-09-18 16:03:00,2018,09,Pseudanabaena sp.,None,Pseudanabaena,sp.,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,328.5,1971.3,283941.4,1.9,f,good,moderate
FC_SAV_1,2018-09-18 16:46:00,2018,09,cf. Cyclotella sp.,None,Cyclotella,sp.,Chromista,Ochrophyta,Coscinodiscophyceae,Centric Diatoms,287.5,287.5,41408.1,7.4,i,good,moderate
FC_SAV_1,2018-09-18 16:46:00,2018,09,Chlorella sp.,None,Chlorella,sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,9199.4,9199.4,1325059.7,3.7,i,good,moderate
FC_SAV_1,2018-09-18 16:46:00,2018,09,Plagioselmis prolonga,Teleaulax amphioxeia,Plagioselmis,prolonga,Chromista,Cryptophyta,Cryptophyceae,Cryptophytes,575,575,82816.2,6.5,i,good,moderate
FC_SAV_1,2018-09-18 16:46:00,2018,09,Rhodomonas lacustris,Plagioselmis lacustris,Rhodomonas,lacustris,Chromista,Cryptophyta,Cryptophyceae,Cryptophytes,1149.9,1149.9,165632.5,13,i,good,moderate
FC_SAV_1,2018-09-18 16:46:00,2018,09,Chroococcus microscopicus,Eucapsis microscopica,Chroococcus,microscopicus,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,113554.9,229984.6,33126493.4,0.8,c,good,moderate
FC_SAV_1,2018-09-18 16:46:00,2018,09,Pseudanabaena limnetica,None,Pseudanabaena,limnetica,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,287.5,862.4,124224.4,3.7,f,good,moderate
FC_SAV_1,2018-09-18 16:46:00,2018,09,Pseudanabaena sp.,None,Pseudanabaena,sp.,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,287.5,1149.9,165632.5,1.9,f,good,moderate
FC_WAT_1,2018-09-18 17:08:00,2018,09,Nitzschia sp.,None,Nitzschia,sp.,Chromista,Ochrophyta,Bacillariophyceae,Pennate Diatoms,255.5,255.5,36807.2,22.2,i,good,low
FC_WAT_1,2018-09-18 17:08:00,2018,09,cf. Chlamydomonas sp.,None,Chlamydomonas,sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,255.5,255.5,36807.2,4.5999999999999996,i,good,low
FC_WAT_1,2018-09-18 17:08:00,2018,09,Chlorella sp.,None,Chlorella,sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,3577.5,3577.5,515301,3.7,i,good,low
FC_WAT_1,2018-09-18 17:08:00,2018,09,Cryptomonas sp.,None,Cryptomonas,sp.,Chromista,Cryptophyta,Cryptophyceae,Cryptophytes,255.5,255.5,36807.2,14.8,i,good,low
FC_WAT_1,2018-09-18 17:08:00,2018,09,Plagioselmis prolonga,Teleaulax amphioxeia,Plagioselmis,prolonga,Chromista,Cryptophyta,Cryptophyceae,Cryptophytes,255.5,255.5,36807.2,7.4,i,good,low
FC_WAT_1,2018-09-18 17:08:00,2018,09,Rhodomonas lacustris,Plagioselmis lacustris,Rhodomonas,lacustris,Chromista,Cryptophyta,Cryptophyceae,Cryptophytes,1277.7,1277.7,184036.1,12.6,i,good,low
FC_WAT_1,2018-09-18 17:08:00,2018,09,Chroococcus microscopicus,Eucapsis microscopica,Chroococcus,microscopicus,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,103493.1,209030.5,30108301.7,0.8,c,good,low
FC_WAT_1,2018-09-18 17:08:00,2018,09,Chroococcus minutus,None,Chroococcus,minutus,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,1277.7,1533.2,220843.3,5.6,c,good,low
FC_WAT_1,2018-09-18 17:08:00,2018,09,Pseudanabaena sp.,None,Pseudanabaena,sp.,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,255.5,1022.2,147228.9,5.6,f,good,low
FC_SAV_2,2018-09-18 17:20:00,2018,09,cf. Cyclotella sp.,None,Cyclotella,sp.,Chromista,Ochrophyta,Coscinodiscophyceae,Centric Diatoms,287.5,287.5,41408.1,4.5999999999999996,i,good,moderate
FC_SAV_2,2018-09-18 17:20:00,2018,09,Skeletonema potamos,None,Skeletonema,potamos,Chromista,Ochrophyta,Coscinodiscophyceae,Centric Diatoms,575,575,82816.2,9.3000000000000007,i,good,moderate
FC_SAV_2,2018-09-18 17:20:00,2018,09,Chlorella sp.,None,Chlorella,sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,6612.1,6612.1,952386.7,2.8,i,good,moderate
FC_SAV_2,2018-09-18 17:20:00,2018,09,Plagioselmis prolonga,Teleaulax amphioxeia,Plagioselmis,prolonga,Chromista,Cryptophyta,Cryptophyceae,Cryptophytes,287.5,287.5,41408.1,7.4,i,good,moderate
FC_SAV_2,2018-09-18 17:20:00,2018,09,Chroococcus microscopicus,Eucapsis microscopica,Chroococcus,microscopicus,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,111255.1,225959.9,32546779.7,0.8,c,good,moderate
FC_SAV_2,2018-09-18 17:20:00,2018,09,Chroococcus minimus,None,Chroococcus,minimus,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,287.5,575,82816.2,2.8,c,good,moderate
FC_WAT_2,2018-09-18 17:32:00,2018,09,Chlorella sp.,None,Chlorella,sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,11039.3,11039.3,1590071.7,2.8,i,good,moderate
FC_WAT_2,2018-09-18 17:32:00,2018,09,Plagioselmis nannoplanctica,None,Plagioselmis,nannoplanctica,Chromista,Cryptophyta,Cryptophyceae,Cryptophytes,3679.8,3679.8,530023.9,11.1,i,good,moderate
FC_WAT_2,2018-09-18 17:32:00,2018,09,Plagioselmis prolonga,Teleaulax amphioxeia,Plagioselmis,prolonga,Chromista,Cryptophyta,Cryptophyceae,Cryptophytes,919.9,919.9,132506,7.4,i,good,moderate
FC_WAT_2,2018-09-18 17:32:00,2018,09,Chroococcus microscopicus,Eucapsis microscopica,Chroococcus,microscopicus,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,366135.5,734110.9,105739766.8,0.8,c,good,moderate
FC_WAT_2,2018-09-18 17:32:00,2018,09,Chroococcus minimus,None,Chroococcus,minimus,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,919.9,1839.9,265011.9,1.9,c,good,moderate
FI_SAV_2,2018-10-16 12:53:00,2018,10,Cocconeis placentula,None,Cocconeis,placentula,Chromista,Ochrophyta,Bacillariophyceae,Pennate Diatoms,187.7,187.7,27032.9,25.9,i,good,low
FI_SAV_2,2018-10-16 12:53:00,2018,10,Chlorella sp.,None,Chlorella,sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,5442.7,5442.7,783953.9,3.7,i,good,low
FI_SAV_2,2018-10-16 12:53:00,2018,10,Plagioselmis nannoplanctica,None,Plagioselmis,nannoplanctica,Chromista,Cryptophyta,Cryptophyceae,Cryptophytes,938.4,938.4,135164.5,9.8000000000000007,i,good,low
FI_SAV_2,2018-10-16 12:53:00,2018,10,Chroococcus microscopicus,Eucapsis microscopica,Chroococcus,microscopicus,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,74133.2,149017.2,21464116.3,0.9,c,good,low
FI_WAT_2,2018-10-16 13:10:00,2018,10,Achnanthidium minutissimum,None,Achnanthidium,minutissimum,Chromista,Ochrophyta,Bacillariophyceae,Pennate Diatoms,150.1,150.1,21626.3,12,i,good,NA
FI_WAT_2,2018-10-16 13:10:00,2018,10,Cocconeis placentula,None,Cocconeis,placentula,Chromista,Ochrophyta,Bacillariophyceae,Pennate Diatoms,450.4,450.4,64878.9,22.2,i,good,NA
FI_WAT_2,2018-10-16 13:10:00,2018,10,Cocconeis placentula,None,Cocconeis,placentula,Chromista,Ochrophyta,Bacillariophyceae,Pennate Diatoms,150.1,150.1,21626.3,10.5,i,fragmented,NA
FI_WAT_2,2018-10-16 13:10:00,2018,10,Nitzschia sp.,None,Nitzschia,sp.,Chromista,Ochrophyta,Bacillariophyceae,Pennate Diatoms,300.3,300.3,43252.6,17.600000000000001,i,good,NA
FI_WAT_2,2018-10-16 13:10:00,2018,10,Chlorella sp.,None,Chlorella,sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,5405.2,5405.2,778547.3,3.1,i,good,NA
FI_WAT_2,2018-10-16 13:10:00,2018,10,cf. Cryptomonas sp.,None,Cryptomonas,sp.,Chromista,Cryptophyta,Cryptophyceae,Cryptophytes,150.1,150.1,21626.3,8.3000000000000007,i,degraded,NA
FI_WAT_2,2018-10-16 13:10:00,2018,10,Plagioselmis nannoplanctica,None,Plagioselmis,nannoplanctica,Chromista,Cryptophyta,Cryptophyceae,Cryptophytes,600.6,600.6,86505.3,8.3000000000000007,i,good,NA
FI_WAT_2,2018-10-16 13:10:00,2018,10,Chroococcus microscopicus,Eucapsis microscopica,Chroococcus,microscopicus,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,53751.3,107953,15549319.5,0.9,c,good,NA
FI_SAV_1,2018-10-16 13:50:00,2018,10,Cyclotella sp.,None,Cyclotella,sp.,Chromista,Ochrophyta,Coscinodiscophyceae,Centric Diatoms,321.7,321.7,46342.1,5.6,i,good,low
FI_SAV_1,2018-10-16 13:50:00,2018,10,Chlorella sp.,None,Chlorella,sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,9008.6,9008.6,1297578.8,3.7,i,good,low
FI_SAV_1,2018-10-16 13:50:00,2018,10,Chroococcus microscopicus,Eucapsis microscopica,Chroococcus,microscopicus,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,143172.3,289240.3,41661548.5,0.9,c,good,low
FI_SAV_1,2018-10-16 13:50:00,2018,10,Chroococcus minimus,None,Chroococcus,minimus,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,321.7,643.5,92684.2,1.9,c,good,low
FI_WAT_1,2018-10-16 14:10:00,2018,10,Chlorella sp.,None,Chlorella,sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,9330.3,9330.3,1343920.9,3.7,i,good,low
FI_WAT_1,2018-10-16 14:10:00,2018,10,Plagioselmis nannoplanctica,None,Plagioselmis,nannoplanctica,Chromista,Cryptophyta,Cryptophyceae,Cryptophytes,321.7,321.7,46342.1,9.3000000000000007,i,good,low
FI_WAT_1,2018-10-16 14:10:00,2018,10,Plagioselmis cf. prolonga,Teleaulax cf. amphioxeia,Plagioselmis,prolonga,Chromista,Cryptophyta,Cryptophyceae,Cryptophytes,1286.9,1286.9,185368.4,9.3000000000000007,i,good,low
FI_WAT_1,2018-10-16 14:10:00,2018,10,Chroococcus microscopicus,Eucapsis microscopica,Chroococcus,microscopicus,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,126120.3,255458,36795628,0.9,c,good,low
FI_WAT_1,2018-10-16 14:10:00,2018,10,cf. Planktolyngbya sp.,None,Planktolyngbya,sp.,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,321.7,6113,880499.9,1.9,f,good,low
LH_WAT_2,2018-10-16 14:30:00,2018,10,Cocconeis placentula,None,Cocconeis,placentula,Chromista,Ochrophyta,Bacillariophyceae,Pennate Diatoms,328.5,328.5,47323.6,22.2,i,good,low
LH_WAT_2,2018-10-16 14:30:00,2018,10,Navicula sp.,None,Navicula,sp.,Chromista,Ochrophyta,Bacillariophyceae,Pennate Diatoms,164.3,164.3,23661.8,18.5,i,good,low
LH_WAT_2,2018-10-16 14:30:00,2018,10,Chlorella sp.,None,Chlorella,sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,1971.3,1971.3,283941.4,2.8,i,good,low
LH_WAT_2,2018-10-16 14:30:00,2018,10,Rhodomonas lacustris,Plagioselmis lacustris,Rhodomonas,lacustris,Chromista,Cryptophyta,Cryptophyceae,Cryptophytes,164.3,164.3,23661.8,11.1,i,good,low
LH_WAT_2,2018-10-16 14:30:00,2018,10,Chroococcus microscopicus,Eucapsis microscopica,Chroococcus,microscopicus,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,62260.1,125177.3,18030277.1,0.8,c,good,low
LH_WAT_2,2018-10-16 14:30:00,2018,10,Peridinium sp.,None,Peridinium,sp.,Protozoa,Dinozoa,Dinophyceae,Dinoflagellates,164.3,164.3,23661.8,22.2,i,good,low
LH_SAV_2,2018-10-16 14:45:00,2018,10,Cocconeis placentula,None,Cocconeis,placentula,Chromista,Ochrophyta,Bacillariophyceae,Pennate Diatoms,230,230,33126.5,16.7,i,good,low
LH_SAV_2,2018-10-16 14:45:00,2018,10,Chlorella sp.,None,Chlorella,sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,2069.9,2069.9,298138.4,2.8,i,good,low
LH_SAV_2,2018-10-16 14:45:00,2018,10,Plagioselmis nannoplanctica,None,Plagioselmis,nannoplanctica,Chromista,Cryptophyta,Cryptophyceae,Cryptophytes,230,230,33126.5,9.3000000000000007,i,good,low
LH_SAV_2,2018-10-16 14:45:00,2018,10,Plagioselmis prolonga,Teleaulax amphioxeia,Plagioselmis,prolonga,Chromista,Cryptophyta,Cryptophyceae,Cryptophytes,230,230,33126.5,7.4,i,good,low
LH_SAV_2,2018-10-16 14:45:00,2018,10,Chroococcus microscopicus,Eucapsis microscopica,Chroococcus,microscopicus,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,95213.6,191117.2,27528116,0.8,c,good,low
LH_SAV_1,2018-10-16 15:00:00,2018,10,Cocconeis placentula,None,Cocconeis,placentula,Chromista,Ochrophyta,Bacillariophyceae,Pennate Diatoms,328.5,328.5,47323.6,20.399999999999999,i,good,moderate
LH_SAV_1,2018-10-16 15:00:00,2018,10,cf. Cyclotella sp.,None,Cyclotella,sp.,Chromista,Ochrophyta,Coscinodiscophyceae,Centric Diatoms,328.5,328.5,47323.6,5.6,i,good,moderate
LH_SAV_1,2018-10-16 15:00:00,2018,10,Geissleria decussis,Navigeia decussis,Geissleria,decussis,Chromista,Ochrophyta,Bacillariophyceae,Pennate Diatoms,328.5,328.5,47323.6,14.8,i,good,moderate
