"sample","island","stratum","site","date_time","date","sample_month","category","taxon","genus","sp","stage","tot_vol_m3","indiv_per_ml","cloud","wind_wave","depth_m","temp_c","cond_uscm","do_mgl","ph","turb_ntu","chlor"
"FI-WAT-1","FI","WAT","1",2017-08-02 15:44:00,2017-08-02,8,"MICROZOOPLANKTON","Ostracods","Ostracods",NA,"not_spec",1.41371669411541,0.000182497668078707,1,2,2.5,23.9,144,8.66,7.97,4.1,0.83
"FI-WAT-1","FI","WAT","1",2017-08-28 11:30:00,2017-08-28,9,"MICROZOOPLANKTON","Rotifers","Rotifers",NA,"not_spec",1.41371669411541,0.000481443702852983,1,1,2.04216,23.27,150,9.05,7.97,2,0.43
"FI-WAT-1","FI","WAT","1",2017-09-28 12:35:00,2017-09-28,10,"MICROZOOPLANKTON","Rotifers","Rotifers",NA,"not_spec",1.41371669411541,0.000689435634964003,1,0,1.9812,19.8,147,9.73,8.35,2.2,0.31
"FI-WAT-1","FI","WAT","1",2017-09-28 12:35:00,2017-09-28,10,"MICROZOOPLANKTON","Ostracods","Ostracods",NA,"not_spec",1.41371669411541,8.01669342981399e-05,1,0,1.9812,19.8,147,9.73,8.35,2.2,0.31
"FI-WAT-1","FI","WAT","1",2017-10-30 15:00:00,2017-10-30,11,"MICROZOOPLANKTON","Rotifers","Rotifers",NA,"not_spec",1.83783170235003,0.000102838578613225,1,2,3.048,17.4,140,9.75,8.02,2,0.36
"FI-WAT-1","FI","WAT","1",2017-11-30 14:48:00,2017-11-30,12,"MICROZOOPLANKTON","Rotifers","Rotifers",NA,"not_spec",1.55508836352695,0.000518555741855775,2,0,2.71272,13.49,191,9.43,7.55,4,1.63
"FI-WAT-1","FI","WAT","1",2018-01-11 12:55:00,2018-01-11,1,"MICROZOOPLANKTON","Rotifers","Rotifers",NA,"not_spec",1.41371669411541,0.00177923437121695,2,1,3.5052,10.8,241,9.84,7.69,6.06,1.11
"FI-WAT-1","FI","WAT","1",2018-01-11 12:55:00,2018-01-11,1,"MICROZOOPLANKTON","Ostracods","Ostracods",NA,"not_spec",1.41371669411541,1.15534699429672e-05,2,1,3.5052,10.8,241,9.84,7.69,6.06,1.11
"FI-WAT-1","FI","WAT","1",2018-02-08 13:13:00,2018-02-08,2,"MICROZOOPLANKTON","Rotifers","Rotifers",NA,"not_spec",1.41371669411541,0.000119789082771581,1,0,1,13.94,276,11.59,8.15,3.05,1.08
"FI-WAT-1","FI","WAT","1",2018-02-08 13:13:00,2018-02-08,2,"MICROZOOPLANKTON","Ostracods","Ostracods",NA,"not_spec",1.41371669411541,1.26093771338506e-06,1,0,1,13.94,276,11.59,8.15,3.05,1.08
"FI-WAT-2","FI","WAT","2",2017-06-05 15:09:00,2017-06-05,6,"MICROZOOPLANKTON","Rotifers","Rotifers",NA,"not_spec",1.34303085940964,0.00155618166578742,1,0,NA,20.8,219,9.58,8.35,7.29,0.88
"FI-WAT-2","FI","WAT","2",2017-06-30 10:10:00,2017-06-30,7,"MICROZOOPLANKTON","Rotifers","Rotifers",NA,"not_spec",1.44905961146829,0.000919216842052703,1,2,2,20.9,189,8.6,8.04,13.1,2.01
"FI-WAT-2","FI","WAT","2",2017-06-30 10:10:00,2017-06-30,7,"MICROZOOPLANKTON","Ostracods","Ostracods",NA,"not_spec",1.44905961146829,0.000163416327476036,1,2,2,20.9,189,8.6,8.04,13.1,2.01
"FI-WAT-2","FI","WAT","2",2017-08-02 17:34:00,2017-08-02,8,"MICROZOOPLANKTON","Rotifers","Rotifers",NA,"not_spec",1.41371669411541,0.00287893608170673,1,2,2.4,25.8,149,11.77,9.05,4.87,10.81
"FI-WAT-2","FI","WAT","2",2017-08-02 17:34:00,2017-08-02,8,"MICROZOOPLANKTON","Ostracods","Ostracods",NA,"not_spec",1.41371669411541,0.00148308828451559,1,2,2.4,25.8,149,11.77,9.05,4.87,10.81
"FI-WAT-2","FI","WAT","2",2017-08-28 14:50:00,2017-08-28,9,"MICROZOOPLANKTON","Rotifers","Rotifers",NA,"not_spec",1.41371669411541,0.00217723962149713,NA,NA,2.25552,23.53,151,10.3,8.5,1.4,0.4
"FI-WAT-2","FI","WAT","2",2017-08-28 14:50:00,2017-08-28,9,"MICROZOOPLANKTON","Ostracods","Ostracods",NA,"not_spec",1.41371669411541,0.000215036011999716,NA,NA,2.25552,23.53,151,10.3,8.5,1.4,0.4
"FI-WAT-2","FI","WAT","2",2017-09-28 15:54:00,2017-09-28,10,"MICROZOOPLANKTON","Rotifers","Rotifers",NA,"not_spec",1.41371669411541,0.00187449155197121,1,0,2.65176,20.3,151,11.72,8.85,1.4,0.21
"FI-WAT-2","FI","WAT","2",2017-09-28 15:54:00,2017-09-28,10,"MICROZOOPLANKTON","Ostracods","Ostracods",NA,"not_spec",1.41371669411541,0.000328036021594962,1,0,2.65176,20.3,151,11.72,8.85,1.4,0.21
"FI-WAT-2","FI","WAT","2",2017-10-30 15:58:00,2017-10-30,11,"MICROZOOPLANKTON","Rotifers","Rotifers",NA,"not_spec",1.83783170235003,0.00404008701694811,1,2,3.048,7.5,152,12.12,8.89,13.7,7.1
"FI-WAT-2","FI","WAT","2",2017-10-30 15:58:00,2017-10-30,11,"MICROZOOPLANKTON","Ostracods","Ostracods",NA,"not_spec",1.83783170235003,0.000489707517205832,1,2,3.048,7.5,152,12.12,8.89,13.7,7.1
"FI-WAT-2","FI","WAT","2",2017-11-30 15:37:00,2017-11-30,12,"MICROZOOPLANKTON","Rotifers","Rotifers",NA,"not_spec",1.55508836352695,0.00103414176062282,2,0,1.58496,13.22,302,11.2,8.08,2.5,2.09
"FI-WAT-2","FI","WAT","2",2017-11-30 15:37:00,2017-11-30,12,"MICROZOOPLANKTON","Ostracods","Ostracods",NA,"not_spec",1.55508836352695,0.000121244206417848,2,0,1.58496,13.22,302,11.2,8.08,2.5,2.09
"FI-WAT-2","FI","WAT","2",2018-01-11 13:54:00,2018-01-11,1,"MICROZOOPLANKTON","Rotifers","Rotifers",NA,"not_spec",1.41371669411541,0.0120604079098525,2,NA,1,10.86,354,7.54,7.51,16.8,1.66
"FI-WAT-2","FI","WAT","2",2018-01-11 13:54:00,2018-01-11,1,"MICROZOOPLANKTON","Ostracods","Ostracods",NA,"not_spec",1.41371669411541,0.000272331791512799,2,NA,1,10.86,354,7.54,7.51,16.8,1.66
"FI-WAT-2","FI","WAT","2",2018-02-08 14:04:00,2018-02-08,2,"MICROZOOPLANKTON","Rotifers","Rotifers",NA,"not_spec",1.41371669411541,9.40782552498759e-05,1,0,1,13.7,351,11.85,8.24,1.6,0.8
"FI-WAT-2","FI","WAT","2",2018-02-08 14:04:00,2018-02-08,2,"MICROZOOPLANKTON","Ostracods","Ostracods",NA,"not_spec",1.41371669411541,1.34397507499823e-05,1,0,1,13.7,351,11.85,8.24,1.6,0.8
"FI-SAV-1","FI","SAV","1",2018-03-12 15:15:00,2018-03-12,3,"MICROZOOPLANKTON","Rotifers","Rotifers",NA,"not_spec",1.41371669411541,0.00456102699136241,3,1,1.58496,15.1,305,12.99,8.58,3.1,0.8
"FI-SAV-1","FI","SAV","1",2018-03-12 15:15:00,2018-03-12,3,"MICROZOOPLANKTON","Ostracods","Ostracods",NA,"not_spec",1.41371669411541,8.77120575262001e-05,3,1,1.58496,15.1,305,12.99,8.58,3.1,0.8
"FI-SAV-1","FI","SAV","1",2018-04-10 13:12:00,2018-04-10,4,"MICROZOOPLANKTON","Rotifers","Rotifers",NA,"not_spec",1.41371669411541,0.00513115536528271,3,4,1.89,17.6,357,11.26,8.22,2.33,1.27
"FI-SAV-1","FI","SAV","1",2018-04-10 13:12:00,2018-04-10,4,"MICROZOOPLANKTON","Ostracods","Ostracods",NA,"not_spec",1.41371669411541,0.000717258276867475,3,4,1.89,17.6,357,11.26,8.22,2.33,1.27
"FI-SAV-1","FI","SAV","1",2018-05-08 14:21:00,2018-05-08,5,"MICROZOOPLANKTON","Rotifers","Rotifers",NA,"not_spec",1.27234502470387,0.000530516476972985,1,4,1.22,20.3,263.7,13.08,9.11,8.98,2.47
"FI-SAV-1","FI","SAV","1",2018-05-08 14:21:00,2018-05-08,5,"MICROZOOPLANKTON","Ostracods","Ostracods",NA,"not_spec",1.27234502470387,0.000176838825657662,1,4,1.22,20.3,263.7,13.08,9.11,8.98,2.47
"FI-SAV-1","FI","SAV","1",2018-06-06 11:53:00,2018-06-06,6,"MICROZOOPLANKTON","Rotifers","Rotifers",NA,"not_spec",1.41371669411541,0.00378435086907396,2,4,1.65,22.5,183,10.71,8.82,6.65,1.65
"FI-SAV-1","FI","SAV","1",2018-06-06 11:53:00,2018-06-06,6,"MICROZOOPLANKTON","Ostracods","Ostracods",NA,"not_spec",1.41371669411541,0.000151374034762958,2,4,1.65,22.5,183,10.71,8.82,6.65,1.65
"FI-SAV-1","FI","SAV","1",2018-07-05 12:15:00,2018-07-05,7,"MICROZOOPLANKTON","Rotifers","Rotifers",NA,"not_spec",1.34303085940964,0.00215929513434618,1,1,NA,NA,NA,NA,NA,NA,NA
"FI-SAV-1","FI","SAV","1",2018-07-05 12:15:00,2018-07-05,7,"MICROZOOPLANKTON","Ostracods","Ostracods",NA,"not_spec",1.34303085940964,0.000575812035825649,1,1,NA,NA,NA,NA,NA,NA,NA
"FI-SAV-1","FI","SAV","1",2018-08-07 16:50:00,2018-08-07,8,"MICROZOOPLANKTON","Rotifers","Rotifers",NA,"not_spec",1.41371669411541,0.00509295817894065,3,1,NA,22,155,10.65,8.56,10.06,2.3
"FI-SAV-1","FI","SAV","1",2018-08-07 16:50:00,2018-08-07,8,"MICROZOOPLANKTON","Ostracods","Ostracods",NA,"not_spec",1.41371669411541,0.000188628080701506,3,1,NA,22,155,10.65,8.56,10.06,2.3
"FI-SAV-1","FI","SAV","1",2018-09-17 17:15:00,2018-09-17,9,"MICROZOOPLANKTON","Rotifers","Rotifers",NA,"not_spec",1.41371669411541,0.00377992989843251,1,2,1.62,19.8,222,9.64,8.16,6.37,0.56
"FI-SAV-1","FI","SAV","1",2018-09-17 17:15:00,2018-09-17,9,"MICROZOOPLANKTON","Ostracods","Ostracods",NA,"not_spec",1.41371669411541,0.000994718394324346,1,2,1.62,19.8,222,9.64,8.16,6.37,0.56
"FI-SAV-1","FI","SAV","1",2018-10-16 13:50:00,2018-10-16,10,"MICROZOOPLANKTON","Rotifers","Rotifers",NA,"not_spec",1.41371669411541,4.75106978266917e-05,1,1,1.52,17.2,173,10.63,8.52,5.1,0.75
"FI-SAV-1","FI","SAV","1",2018-10-16 13:50:00,2018-10-16,10,"MICROZOOPLANKTON","Ostracods","Ostracods",NA,"not_spec",1.41371669411541,3.65466906359167e-06,1,1,1.52,17.2,173,10.63,8.52,5.1,0.75
"FI-SAV-1","FI","SAV","1",2018-12-17 12:20:00,2018-12-17,12,"MICROZOOPLANKTON","Rotifers","Rotifers",NA,"not_spec",1.41371669411541,0.000157032877184003,1,0,1.98,10.93,241,9.84,7.67,4.04,0.59
"FI-SAV-2","FI","SAV","2",2018-03-12 15:55:00,2018-03-12,3,"MICROZOOPLANKTON","Rotifers","Rotifers",NA,"not_spec",1.41371669411541,0.00156396257411636,3,2,2.07264,14.32,363,11.85,8.38,2.43,0.83
"FI-SAV-2","FI","SAV","2",2018-03-12 15:55:00,2018-03-12,3,"MICROZOOPLANKTON","Ostracods","Ostracods",NA,"not_spec",1.41371669411541,9.33708999472453e-05,3,2,2.07264,14.32,363,11.85,8.38,2.43,0.83
"FI-SAV-2","FI","SAV","2",2018-04-10 13:59:00,2018-04-10,4,"MICROZOOPLANKTON","Rotifers","Rotifers",NA,"not_spec",1.41371669411541,0.000577909282249238,3,3,2.44,17.61,446,11.2,8.42,1.53,1.21
"FI-SAV-2","FI","SAV","2",2018-04-10 13:59:00,2018-04-10,4,"MICROZOOPLANKTON","Ostracods","Ostracods",NA,"not_spec",1.41371669411541,2.68795014999645e-05,3,3,2.44,17.61,446,11.2,8.42,1.53,1.21
"FI-SAV-2","FI","SAV","2",2018-05-08 14:09:00,2018-05-08,5,"MICROZOOPLANKTON","Rotifers","Rotifers",NA,"not_spec",1.34303085940964,0.00067757192146725,1,4,1.62,20.1,258,13.33,9,2.83,1.14
"FI-SAV-2","FI","SAV","2",2018-05-08 14:09:00,2018-05-08,5,"MICROZOOPLANKTON","Ostracods","Ostracods",NA,"not_spec",1.34303085940964,9.67959887810358e-05,1,4,1.62,20.1,258,13.33,9,2.83,1.14
"FI-SAV-2","FI","SAV","2",2018-06-06 12:28:00,2018-06-06,6,"MICROZOOPLANKTON","Rotifers","Rotifers",NA,"not_spec",1.41371669411541,0.0041592491794682,2,4,1.86,20.3,193,10.32,8.85,11.5,NA
"FI-SAV-2","FI","SAV","2",2018-06-06 12:28:00,2018-06-06,6,"MICROZOOPLANKTON","Ostracods","Ostracods",NA,"not_spec",1.41371669411541,0.000148544613552436,2,4,1.86,20.3,193,10.32,8.85,11.5,NA
"FI-SAV-2","FI","SAV","2",2018-07-05 13:25:00,2018-07-05,7,"MICROZOOPLANKTON","Rotifers","Rotifers",NA,"not_spec",1.41371669411541,0.0034483571003244,1,2,NA,20.8,155.7,15.3,9.37,3.57,3.11
"FI-SAV-2","FI","SAV","2",2018-07-05 13:25:00,2018-07-05,7,"MICROZOOPLANKTON","Ostracods","Ostracods",NA,"not_spec",1.41371669411541,0.000781627609406864,1,2,NA,20.8,155.7,15.3,9.37,3.57,3.11
"FI-SAV-2","FI","SAV","2",2018-08-07 17:35:00,2018-08-07,8,"MICROZOOPLANKTON","Rotifers","Rotifers",NA,"not_spec",1.41371669411541,0.000638034482972843,3,2,NA,22.62,153,10.73,8.86,3.11,0.72
"FI-SAV-2","FI","SAV","2",2018-08-07 17:35:00,2018-08-07,8,"MICROZOOPLANKTON","Ostracods","Ostracods",NA,"not_spec",1.41371669411541,0.000261014106670708,3,2,NA,22.62,153,10.73,8.86,3.11,0.72
"FI-SAV-2","FI","SAV","2",2018-09-17 18:00:00,2018-09-17,9,"MICROZOOPLANKTON","Rotifers","Rotifers",NA,"not_spec",0.989601685880785,0.00259195193035372,1,2,1.86,20.4,209,13.8,9.14,2.44,0.6
"FI-SAV-2","FI","SAV","2",2018-09-17 18:00:00,2018-09-17,9,"MICROZOOPLANKTON","Ostracods","Ostracods",NA,"not_spec",0.989601685880785,4.54728408833987e-05,1,2,1.86,20.4,209,13.8,9.14,2.44,0.6
"FI-SAV-2","FI","SAV","2",2018-10-16 12:55:00,2018-10-16,10,"MICROZOOPLANKTON","Rotifers","Rotifers",NA,"not_spec",1.41371669411541,0.000396118969473162,1,1,1.6,16,182,13.95,8.96,3.34,0.6
"FI-SAV-2","FI","SAV","2",2018-10-16 12:55:00,2018-10-16,10,"MICROZOOPLANKTON","Ostracods","Ostracods",NA,"not_spec",1.41371669411541,3.77256161403011e-05,1,1,1.6,16,182,13.95,8.96,3.34,0.6
"FI-SAV-2","FI","SAV","2",2018-12-17 13:07:00,2018-12-17,12,"MICROZOOPLANKTON","Rotifers","Rotifers",NA,"not_spec",1.37837377676252,0.000239412563967296,1,0,1.71,10.6,290,10,7.72,2.5,0.8
"FI-SAV-2","FI","SAV","2",2018-12-17 13:07:00,2018-12-17,12,"MICROZOOPLANKTON","Ostracods","Ostracods",NA,"not_spec",1.37837377676252,0.000174118228339851,1,0,1.71,10.6,290,10,7.72,2.5,0.8
"FI-WAT-1","FI","WAT","1",2018-03-12 15:40:00,2018-03-12,3,"MICROZOOPLANKTON","Rotifers","Rotifers",NA,"not_spec",1.41371669411541,0.00240430067364157,3,2,2.093976,14.63,288,12.16,8.38,3.4,0.81
"FI-WAT-1","FI","WAT","1",2018-03-12 15:40:00,2018-03-12,3,"MICROZOOPLANKTON","Ostracods","Ostracods",NA,"not_spec",1.41371669411541,2.33427249868113e-05,3,2,2.093976,14.63,288,12.16,8.38,3.4,0.81
"FI-WAT-1","FI","WAT","1",2018-04-10 13:42:00,2018-04-10,4,"MICROZOOPLANKTON","Rotifers","Rotifers",NA,"not_spec",1.41371669411541,0.000618935889801815,3,3,2.8,17.05,317,10.23,8.02,3.69,1.24
"FI-WAT-1","FI","WAT","1",2018-04-10 13:42:00,2018-04-10,4,"MICROZOOPLANKTON","Ostracods","Ostracods",NA,"not_spec",1.41371669411541,0.000123787177960363,3,3,2.8,17.05,317,10.23,8.02,3.69,1.24
"FI-WAT-1","FI","WAT","1",2018-05-08 14:53:00,2018-05-08,5,"MICROZOOPLANKTON","Rotifers","Rotifers",NA,"not_spec",1.41371669411541,0.000735649514735872,1,4,1.55,20.2,264.9,12.18,8.97,2.22,0.62
"FI-WAT-1","FI","WAT","1",2018-05-08 14:53:00,2018-05-08,5,"MICROZOOPLANKTON","Ostracods","Ostracods",NA,"not_spec",1.41371669411541,0.000147129902947174,1,4,1.55,20.2,264.9,12.18,8.97,2.22,0.62
"FI-WAT-1","FI","WAT","1",2018-06-06 12:13:00,2018-06-06,6,"MICROZOOPLANKTON","Rotifers","Rotifers",NA,"not_spec",1.41371669411541,0.00142602829010338,NA,NA,1.89,20.3,187,10.65,8.71,6.01,0.72
"FI-WAT-1","FI","WAT","1",2018-07-05 12:55:00,2018-07-05,7,"MICROZOOPLANKTON","Rotifers","Rotifers",NA,"not_spec",1.37837377676252,0.00219388967708213,1,1,NA,21.7,1593,11.36,9.01,3.42,0.48
"FI-WAT-1","FI","WAT","1",2018-07-05 12:55:00,2018-07-05,7,"MICROZOOPLANKTON","Ostracods","Ostracods",NA,"not_spec",1.37837377676252,5.22354685019554e-05,1,1,NA,21.7,1593,11.36,9.01,3.42,0.48
"FI-WAT-1","FI","WAT","1",2018-08-07 17:20:00,2018-08-07,8,"MICROZOOPLANKTON","Rotifers","Rotifers",NA,"not_spec",1.41371669411541,0.00190682779437718,3,1,NA,22.2,154,10.93,8.85,2.42,0.7
"FI-WAT-1","FI","WAT","1",2018-08-07 17:20:00,2018-08-07,8,"MICROZOOPLANKTON","Ostracods","Ostracods",NA,"not_spec",1.41371669411541,0.000309215318007111,3,1,NA,22.2,154,10.93,8.85,2.42,0.7
"FI-WAT-1","FI","WAT","1",2018-09-17 17:40:00,2018-09-17,9,"MICROZOOPLANKTON","Rotifers","Rotifers",NA,"not_spec",1.27234502470387,0.00529809121670354,1,2,2.04,20.9,221.1,13.74,9.14,1.84,0.54
"FI-WAT-1","FI","WAT","1",2018-09-17 17:40:00,2018-09-17,9,"MICROZOOPLANKTON","Ostracods","Ostracods",NA,"not_spec",1.27234502470387,4.95148711841452e-05,1,2,2.04,20.9,221.1,13.74,9.14,1.84,0.54
"FI-WAT-1","FI","WAT","1",2018-10-16 14:10:00,2018-10-16,10,"MICROZOOPLANKTON","Rotifers","Rotifers",NA,"not_spec",1.41371669411541,0.000282942121052258,1,1,NA,17.3,172,10.84,8.53,3,0.4
"FI-WAT-1","FI","WAT","1",2018-12-17 12:54:00,2018-12-17,12,"MICROZOOPLANKTON","Rotifers","Rotifers",NA,"not_spec",1.41371669411541,0.000726453895801673,1,0,2.59,10.9,236,9.65,7.64,4.3,0.5
"FI-WAT-1","FI","WAT","1",2018-12-17 12:54:00,2018-12-17,12,"MICROZOOPLANKTON","Ostracods","Ostracods",NA,"not_spec",1.41371669411541,9.1956189341984e-06,1,0,2.59,10.9,236,9.65,7.64,4.3,0.5
"FI-WAT-2","FI","WAT","2",2018-03-12 16:05:00,2018-03-12,3,"MICROZOOPLANKTON","Rotifers","Rotifers",NA,"not_spec",1.41371669411541,0.00177015664483319,3,2,2.19456,15.16,362,11.49,8.3,2.58,0.87
"FI-WAT-2","FI","WAT","2",2018-03-12 16:05:00,2018-03-12,3,"MICROZOOPLANKTON","Ostracods","Ostracods",NA,"not_spec",1.41371669411541,2.47574355920726e-05,3,2,2.19456,15.16,362,11.49,8.3,2.58,0.87
"FI-WAT-2","FI","WAT","2",2018-04-10 14:15:00,2018-04-10,4,"MICROZOOPLANKTON","Rotifers","Rotifers",NA,"not_spec",1.41371669411541,0.000376313020999504,3,3,2.71,17.66,434,10.72,8.32,1.42,1.12
"FI-WAT-2","FI","WAT","2",2018-04-10 14:15:00,2018-04-10,4,"MICROZOOPLANKTON","Ostracods","Ostracods",NA,"not_spec",1.41371669411541,1.34397507499823e-05,3,3,2.71,17.66,434,10.72,8.32,1.42,1.12
"FI-WAT-2","FI","WAT","2",2018-05-08 14:25:00,2018-05-08,5,"MICROZOOPLANKTON","Rotifers","Rotifers",NA,"not_spec",1.41371669411541,0.00220694854420762,1,2,2.62,20.9,255.2,13.67,9.31,2.5,0.43
"FI-WAT-2","FI","WAT","2",2018-05-08 14:25:00,2018-05-08,5,"MICROZOOPLANKTON","Ostracods","Ostracods",NA,"not_spec",1.41371669411541,0.00034483571003244,1,2,2.62,20.9,255.2,13.67,9.31,2.5,0.43
"FI-WAT-2","FI","WAT","2",2018-06-06 12:41:00,2018-06-06,6,"MICROZOOPLANKTON","Rotifers","Rotifers",NA,"not_spec",1.41371669411541,0.00210634690116681,2,4,2.35,20.7,183,12.31,9,4.2,1.2
"FI-WAT-2","FI","WAT","2",2018-06-06 12:41:00,2018-06-06,6,"MICROZOOPLANKTON","Ostracods","Ostracods",NA,"not_spec",1.41371669411541,0.000105317345058341,2,4,2.35,20.7,183,12.31,9,4.2,1.2
"FI-WAT-2","FI","WAT","2",2018-07-05 13:40:00,2018-07-05,7,"MICROZOOPLANKTON","Rotifers","Rotifers",NA,"not_spec",1.37837377676252,0.0026901266278507,1,2,NA,20.8,154.9,13.99,9.27,9.08,1.64
"FI-WAT-2","FI","WAT","2",2018-07-05 13:40:00,2018-07-05,7,"MICROZOOPLANKTON","Ostracods","Ostracods",NA,"not_spec",1.37837377676252,5.22354685019554e-05,1,2,NA,20.8,154.9,13.99,9.27,9.08,1.64
"FI-WAT-2","FI","WAT","2",2018-08-07 17:50:00,2018-08-07,8,"MICROZOOPLANKTON","Rotifers","Rotifers",NA,"not_spec",1.34303085940964,0.000625451004431308,3,1,NA,22.8,152,13.5,9.24,1.9,0.6
"FI-WAT-2","FI","WAT","2",2018-08-07 17:50:00,2018-08-07,8,"MICROZOOPLANKTON","Ostracods","Ostracods",NA,"not_spec",1.34303085940964,7.29692838503193e-05,3,1,NA,22.8,152,13.5,9.24,1.9,0.6
"FI-WAT-2","FI","WAT","2",2018-09-17 18:10:00,2018-09-17,9,"MICROZOOPLANKTON","Rotifers","Rotifers",NA,"not_spec",1.34303085940964,0.00281452951994089,1,2,NA,21,209,14.29,9.26,2.25,0.8
"FI-WAT-2","FI","WAT","2",2018-09-17 18:10:00,2018-09-17,9,"MICROZOOPLANKTON","Ostracods","Ostracods",NA,"not_spec",1.34303085940964,4.02075645705841e-05,1,2,NA,21,209,14.29,9.26,2.25,0.8
"FI-WAT-2","FI","WAT","2",2018-10-16 13:10:00,2018-10-16,10,"MICROZOOPLANKTON","Rotifers","Rotifers",NA,"not_spec",1.41371669411541,0.000203718327157626,1,1,2.5,16.5,177,16.6,9.35,4.8,1
"FI-WAT-2","FI","WAT","2",2018-10-16 13:10:00,2018-10-16,10,"MICROZOOPLANKTON","Ostracods","Ostracods",NA,"not_spec",1.41371669411541,1.27323954473516e-05,1,1,2.5,16.5,177,16.6,9.35,4.8,1
"FI-WAT-2","FI","WAT","2",2018-12-17 13:18:00,2018-12-17,12,"MICROZOOPLANKTON","Rotifers","Rotifers",NA,"not_spec",1.41371669411541,0.0022805134956812,1,1,1.95,11.1,302,11.1,7.94,2.6,0.6
"FI-WAT-2","FI","WAT","2",2018-12-17 13:18:00,2018-12-17,12,"MICROZOOPLANKTON","Ostracods","Ostracods",NA,"not_spec",1.41371669411541,5.48200359538751e-05,1,1,1.95,11.1,302,11.1,7.94,2.6,0.6
"LH-SAV-1","LH","SAV","1",2017-05-23 13:10:00,2017-05-23,5,"MICROZOOPLANKTON","Rotifers","Rotifers",NA,"not_spec",1.0461503536454,0.00762535968130702,1,1,1,21.2,192,11.56,9.12,6.23,NA
"LH-SAV-1","LH","SAV","1",2017-05-23 13:10:00,2017-05-23,5,"MICROZOOPLANKTON","Ostracods","Ostracods",NA,"not_spec",1.0461503536454,0.000677809749449513,1,1,1,21.2,192,11.56,9.12,6.23,NA
"LH-SAV-1","LH","SAV","1",2017-06-05 15:40:00,2017-06-05,6,"MICROZOOPLANKTON","Rotifers","Rotifers",NA,"not_spec",1.44905961146829,0.0125383040533371,1,0,1.4,19.8,198,9.65,8.5,8.9,0.85
"LH-SAV-1","LH","SAV","1",2017-06-05 15:40:00,2017-06-05,6,"MICROZOOPLANKTON","Ostracods","Ostracods",NA,"not_spec",1.44905961146829,0.000219970246549774,1,0,1.4,19.8,198,9.65,8.5,8.9,0.85
"LH-SAV-1","LH","SAV","1",2017-06-29 08:20:00,2017-06-29,7,"MICROZOOPLANKTON","Rotifers","Rotifers",NA,"not_spec",1.51974544617406,0.00246751849754876,1,2,1.5,20.5,160,7.37,7.13,12.2,1.2
"LH-SAV-1","LH","SAV","1",2017-06-29 08:20:00,2017-06-29,7,"MICROZOOPLANKTON","Ostracods","Ostracods",NA,"not_spec",1.51974544617406,8.22506165849588e-05,1,2,1.5,20.5,160,7.37,7.13,12.2,1.2
"LH-SAV-1","LH","SAV","1",2017-08-02 14:53:00,2017-08-02,8,"MICROZOOPLANKTON","Rotifers","Rotifers",NA,"not_spec",1.15924768917463,0.024181199808954,1,2,1.58,23.52,140,8.99,8.12,11.3,1.29
"LH-SAV-1","LH","SAV","1",2017-08-02 14:53:00,2017-08-02,8,"MICROZOOPLANKTON","Ostracods","Ostracods",NA,"not_spec",1.15924768917463,0.0129187231856056,1,2,1.58,23.52,140,8.99,8.12,11.3,1.29
"LH-SAV-1","LH","SAV","1",2017-08-28 13:20:00,2017-08-28,9,"MICROZOOPLANKTON","Rotifers","Rotifers",NA,"not_spec",1.41371669411541,0.0382053481340083,1,1,1.28,23.9,149,7.74,7.73,5.1,0.82
"LH-SAV-1","LH","SAV","1",2017-08-28 13:20:00,2017-08-28,9,"MICROZOOPLANKTON","Ostracods","Ostracods",NA,"not_spec",1.41371669411541,0.0032892021572325,1,1,1.28,23.9,149,7.74,7.73,5.1,0.82
"LH-SAV-1","LH","SAV","1",2017-09-28 14:20:00,2017-09-28,10,"MICROZOOPLANKTON","Rotifers","Rotifers",NA,"not_spec",1.41371669411541,0.000910366274485641,1,0,1.67,19.9,149,8.58,8.1,2.5,0.55
"LH-SAV-1","LH","SAV","1",2017-09-28 14:20:00,2017-09-28,10,"MICROZOOPLANKTON","Ostracods","Ostracods",NA,"not_spec",1.41371669411541,0.000128738665078778,1,0,1.67,19.9,149,8.58,8.1,2.5,0.55
"LH-SAV-1","LH","SAV","1",2017-10-30 14:26:00,2017-10-30,11,"MICROZOOPLANKTON","Rotifers","Rotifers",NA,"not_spec",1.83783170235003,0.00213761217827942,1,2,2.13,17.3,136,10.47,8.14,10,4.71
"LH-SAV-1","LH","SAV","1",2017-10-30 14:26:00,2017-10-30,11,"MICROZOOPLANKTON","Ostracods","Ostracods",NA,"not_spec",1.83783170235003,8.5504487131177e-05,1,2,2.13,17.3,136,10.47,8.14,10,4.71
"LH-SAV-1","LH","SAV","1",2017-11-30 13:35:00,2017-11-30,12,"MICROZOOPLANKTON","Rotifers","Rotifers",NA,"not_spec",1.55508836352695,0.0012539480364816,2,0,2.19,13.6,192,10.49,7.79,3.7,1.28
"LH-SAV-1","LH","SAV","1",2017-11-30 13:35:00,2017-11-30,12,"MICROZOOPLANKTON","Ostracods","Ostracods",NA,"not_spec",1.55508836352695,3.85830165071261e-05,2,0,2.19,13.6,192,10.49,7.79,3.7,1.28
